Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle,Robot_ProtectiveStop,grip_lost,avg_current,avg_temperature,avg_speed
3363,2022-10-26 14:28:09.487000+00:00,-0.00373507710173726,36.3125,-1.75747692584991,39.5,-0.914039254188537,40.0625,-0.498765349388122,43.0,0.0136206876486539,45.1875,0.051566045731306,44.625,0.0,0.0,1.40568966466938e-33,0.0,0.0,8.37607940170123e-40,0.0881591439247131,122,0,False,-0.5181383121913911,41.447916666666664,2.3428175037955336e-34
3364,2022-10-26 14:28:10.487000+00:00,-0.0222863052040338,36.3125,-1.8343858718872,39.5,-0.912295460700988,40.0625,-0.510107100009918,43.0625,0.0150579642504453,45.25,0.0352200753986835,44.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0913848876953125,122,0,False,-0.5381327830255018,41.479166666666664,0.0
3365,2022-10-26 14:28:11.490000+00:00,-0.350473493337631,36.3125,-2.47568798065185,39.5,-1.2302029132843,40.0625,-0.269248783588409,43.0,0.127399623394012,45.25,-0.165915608406066,44.6875,-0.145234376192092,0.000972817884758114,-0.015387843362987,0.280270874500274,-0.00840468611568212,-0.142238512635231,0.0806930661201477,122,0,False,-0.7273548593123741,41.46875,-0.005003620986826667
3366,2022-10-26 14:28:12.493000+00:00,-0.276686936616897,36.3125,-1.86963045597076,39.5,-1.92064774036407,40.0625,-0.249167218804359,43.0,0.119880199432373,45.1875,-0.154260575771331,44.6875,0.0655896514654159,0.00963074341416359,-0.0243251249194145,0.548542857170105,-0.0203717034310102,-0.615490853786468,0.0889248847961425,122,0,False,-0.7250854546825072,41.458333333333336,-0.006070738347868032
3367,2022-10-26 14:28:13.497000+00:00,0.138975098729133,36.375,-1.98260247707366,39.5,-0.744497418403625,40.0625,-0.534844160079956,43.0,0.0372073277831077,45.1875,-0.0490280948579311,44.6875,7.1624519478064e-05,-0.010594212450087,2.57345461845397,-0.570672690868377,6.61182857584208e-05,0.646499156951904,0.0774673223495483,122,0,False,-0.522464953983822,41.46875,0.4398041024821078
3368,2022-10-26 14:28:14.497000+00:00,-0.100263714790344,36.375,-1.90442085266113,39.5,-0.82561707496643,40.0625,-0.807117223739624,43.0625,-0.21162474155426,45.1875,-0.133661866188049,44.625,0.142563223838806,-0.00797424558550119,-0.000405572733143344,-0.234969541430473,-0.0573297552764415,0.0376434847712516,0.0794200301170349,122,0,False,-0.6637842456499728,41.46875,-0.020078734402583568
3369,2022-10-26 14:28:15.505000+00:00,-0.98580253124237,36.375,-1.69168877601623,39.5,-1.44906091690063,40.0625,-0.0307112336158752,43.0,0.163901686668396,45.1875,0.0824454054236412,44.6875,0.097027450799942,0.166357845067977,-2.57779860496521,0.37455415725708,0.0,-0.510750353336334,0.079927384853363,122,0,False,-0.6518193942805114,41.46875,-0.4084349175294242
3370,2022-10-26 14:28:16.514000+00:00,-0.00863453652709722,36.375,-1.91580772399902,39.5,-1.62579917907714,40.0625,-0.453130304813385,43.0,0.0589756965637207,45.1875,0.0111760376021265,44.6875,0.0,0.000109211483504623,4.96978900628164e-05,2.45759030110631e-26,0.0,2.14814850685601e-40,0.0800996422767639,122,0,False,-0.6555366683751326,41.46875,2.6484895594573233e-05
3371,2022-10-26 14:28:17.520000+00:00,0.123777665197849,36.3125,-1.92720031738281,39.5,-0.972348093986511,40.0625,-0.959230780601501,43.0,-0.137778833508491,45.1875,0.211013153195381,44.6875,0.362937629222869,-0.0931912437081337,0.0863751694560051,-0.996600985527038,0.0455668233335018,0.619995713233947,0.0800996422767639,122,0,False,-0.6102945345143471,41.458333333333336,0.004180517668525193
3372,2022-10-26 14:28:18.527000+00:00,-0.107761524617671,36.375,-1.63702476024627,39.5,-0.747074365615844,40.0625,-0.670500099658966,43.0625,-0.100506544113159,45.1875,0.0445000901818275,44.6875,0.0,0.0,-4.42929100099443e-29,0.0,0.0,8.53397068567574e-05,0.0800996422767639,122,0,False,-0.5363945340116805,41.479166666666664,1.4223284476126233e-05
3373,2022-10-26 14:28:19.535000+00:00,-0.0405136942863464,36.375,-1.67243897914886,39.5,-0.82969057559967,40.0625,-0.752614021301269,43.0,-0.154217541217803,45.1875,0.00974565558135509,44.625,0.0,-6.25229513389058e-05,0.0,-5.25157811352983e-05,0.0,2.1120117807416e-11,0.172946751117706,122,0,False,-0.5732881926620988,41.458333333333336,-1.9173118559014383e-05
3374,2022-10-26 14:28:20.541000+00:00,-0.410211324691772,36.375,-3.48456048965454,39.5,-2.14639163017272,40.0625,-0.227697938680648,43.0,-0.0626962408423423,45.1875,-0.183869928121566,44.625,-0.263964295387268,-0.0326455384492874,-0.0385070070624351,0.995908975601196,-0.0383140556514263,-0.826873958110809,0.0883314609527587,122,0,False,-1.0859045920272647,41.458333333333336,-0.03406597984333831
3375,2022-10-26 14:28:21.546000+00:00,2.12232232093811,36.375,-3.46886730194091,39.5,-1.81912410259246,40.0625,-1.85133957862854,43.0625,-1.19021522998809,45.1875,-0.0764743387699127,44.6875,0.00241624005138874,0.00245026731863617,2.54364085197448,-0.619819998741149,-0.000107035222754348,0.65445476770401,0.0762804746627807,122,0,False,-1.0472830384969671,41.479166666666664,0.4305058488474353
3376,2022-10-26 14:28:22.552000+00:00,-0.614166378974914,36.375,-2.31251430511474,39.5,-1.19195711612701,40.0625,-0.889809608459472,43.0,1.20684540271759,45.1875,-0.230486914515495,44.6875,0.221557065844535,0.00834111869335174,0.0021226794924587,-0.511490523815155,-0.10595516860485,0.210661336779594,0.0856992602348327,122,0,False,-0.6720148200790068,41.46875,-0.029127248601677595
3377,2022-10-26 14:28:23.555000+00:00,-0.15773656964302,36.3125,-2.98631858825683,39.5,-1.19269037246704,40.125,-0.765650987625122,43.0,0.103032633662223,45.1875,-0.0609622634947299,44.6875,-0.00603265920653939,9.06038549146615e-05,0.0,-0.00106309459079056,0.000204291078262031,-0.00189667439553886,0.18117868900299,122,0,False,-0.8433876913040866,41.46875,-0.001449588876615353
3378,2022-10-26 14:28:24.563000+00:00,-0.109298005700111,36.3125,-2.4654152393341,39.5,-0.766577899456024,40.0625,-0.297073483467102,43.0625,0.158648133277893,45.1875,0.195004224777221,44.6875,-0.384758979082107,0.000969446264207363,-0.0127728283405303,0.279027193784713,0.0123349735513329,0.105481714010238,0.0845122337341308,122,0,False,-0.5474520449837038,41.46875,4.69200313090006e-05
3379,2022-10-26 14:28:25.573000+00:00,-0.214464157819747,36.3125,-2.70235204696655,39.5,-0.940077424049377,40.0625,-0.462233126163482,43.0,0.0703666806221008,45.1875,0.102247186005115,44.625,-0.000148120147059671,0.0,-7.72280836827121e-05,-6.38671659558822e-31,0.0,7.63667323597873e-36,0.080606997013092,122,0,False,-0.6910854813953234,41.447916666666664,-3.755803845706385e-05
3380,2022-10-26 14:28:26.582000+00:00,-0.160979837179183,36.3125,-2.36922335624694,39.5,-1.0038845539093,40.0625,-0.439680308103561,43.0625,0.0217714142054319,45.1875,0.0663546547293663,44.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0862926244735717,122,0,False,-0.6476069977506976,41.458333333333336,0.0
3381,2022-10-26 14:28:27.590000+00:00,0.255779892206192,36.3125,-1.12220084667205,39.5,-1.44880759716033,40.125,-0.926825404167175,43.0,-0.0718831270933151,45.1875,-0.154670685529708,44.625,0.706400871276855,-0.00189499370753765,0.0155677311122417,-0.578730463981628,-0.0248649567365646,-0.130591943860054,0.083239197731018,123,0,False,-0.5781012947360643,41.458333333333336,-0.002352292649447909
3382,2022-10-26 14:28:28.598000+00:00,0.253605186939239,36.3125,-2.54005360603332,39.5,-1.28447449207305,40.0625,-0.760095477104187,43.0625,-0.400117814540863,45.1875,-0.115316286683082,44.625,-0.000420487078372389,0.0033955443650484,-0.00067849108017981,-7.40903487894684e-07,-1.67469926992326e-19,-0.000423474120907485,0.178718626499176,123,0,False,-0.8077420815825437,41.458333333333336,0.00031205853035013684
3383,2022-10-26 14:28:29.600000+00:00,-0.766833066940307,36.3125,-3.55759143829345,39.5,-2.25059938430786,40.0625,-0.803270161151886,43.0,0.281022638082504,45.1875,0.232165843248367,44.6875,-0.151597276329994,-0.000738508184440434,-0.0367375686764717,0.40779623389244,0.0746196061372757,-0.173136413097381,0.0851918458938598,123,0,False,-1.1441842615604385,41.458333333333336,0.02003434562357143
3384,2022-10-26 14:28:30.607000+00:00,-0.448850005865097,36.375,-4.40778732299804,39.5,-1.61037898063659,40.0625,-1.26741850376129,43.0625,-0.427099585533142,45.1875,0.0713873505592346,44.625,-0.0132461758330464,0.106531150639057,-0.053872350603342,-0.06522748619318,0.00695213815197348,0.136403605341911,0.0793339610099792,123,0,False,-1.3483578413724873,41.46875,0.01959014691722885
3385,2022-10-26 14:28:31.608000+00:00,0.0267935320734977,36.375,-2.24752402305603,39.5,-1.11216306686401,40.0625,-1.03544402122497,43.0,0.252820253372192,45.1875,0.209778755903244,44.6875,0.102859422564506,0.00888494309037923,0.0243203043937683,-0.586618781089782,0.0253141839057207,0.413811713457107,0.0869722962379455,123,0,False,-0.650956428299346,41.46875,-0.001904702279716804
3386,2022-10-26 14:28:32.616000+00:00,0.143528774380683,36.375,-1.77314162254333,39.5,-0.847621321678161,40.0625,-0.610581636428833,43.0625,0.0805279463529586,45.1875,-0.0759657621383667,44.6875,0.00108269462361931,0.00973358564078807,0.000144425852340646,0.00983625371009111,-0.00217946292832493,0.0127134462818503,0.244238138198852,123,0,False,-0.5138756036758415,41.479166666666664,0.005221823863394083
3387,2022-10-26 14:28:33.619000+00:00,-0.096349649131298,36.3125,-1.72006249427795,39.5,-1.14481139183044,40.0625,-0.525716841220855,43.0,-0.0210235379636287,45.1875,0.0414100363850593,44.6875,7.98434266471304e-05,0.0,2.21718983084429e-05,0.0,6.65420230994834e-29,0.0,0.082559585571289,123,0,False,-0.5777589796731855,41.458333333333336,1.7002554159262218e-05
3388,2022-10-26 14:28:34.622000+00:00,-0.0818484053015708,36.3125,-1.79892814159393,39.5,-1.00307774543762,40.0625,-0.559499263763427,43.0625,-0.00249584903940558,45.1875,0.0423062816262245,44.6875,0.0,0.0,0.0,0.0,0.0,8.34869265106546e-29,0.0812865495681762,123,0,False,-0.5672571872516214,41.46875,1.3914487751775765e-29
3389,2022-10-26 14:28:35.625000+00:00,-0.277993321418762,36.375,-2.64994168281555,39.5,-1.15587449073791,40.0625,-0.306716978549957,43.0,0.0865497589111328,45.1875,-0.141247361898422,44.6875,-0.0511317066848278,0.0013153813779354,-0.00883728545159101,0.0752183347940445,-0.00473773200064897,-0.0411518365144729,0.0850195884704589,123,0,False,-0.7408706794182448,41.46875,-0.004887474079926796
3390,2022-10-26 14:28:36.629000+00:00,-0.338502645492553,36.375,-2.61181855201721,39.5,-1.63298380374908,40.0625,-0.122050270438194,43.0625,0.182000488042831,45.1875,-0.143872559070587,44.6875,-0.0953568220138549,0.00563948508352041,-0.0321483388543129,0.687476813793182,-0.0269668716937303,-0.616697788238525,0.087651789188385,123,0,False,-0.7778712237874655,41.479166666666664,-0.013008920320620102
3391,2022-10-26 14:28:37.636000+00:00,-0.257483154535293,36.375,-1.9339280128479,39.5625,-1.76207661628723,40.0625,-0.446889281272888,43.0,0.233957961201667,45.1875,-0.181711494922637,44.6875,0.0311480518430471,0.00050103961257264,-0.00213571288622915,0.090317465364933,-0.00308808358386158,-0.120760641992092,0.0789126753807067,123,0,False,-0.7246884331107135,41.479166666666664,-0.0006696469402716643
3393,2022-10-26 14:28:39.640000+00:00,-3.26567506790161,36.375,-2.20958423614501,39.5,-1.5949420928955,40.0625,-0.295028805732727,43.0625,0.264248669147491,45.25,0.0550538450479507,44.6875,0.00268763420172035,0.0404710993170738,-0.335878580808639,0.0637030750513076,0.000263862864812836,-0.0722705647349357,0.0863787531852722,123,0,False,-1.1743212814132342,41.489583333333336,-0.05017057901811003
3394,2022-10-26 14:28:40.648000+00:00,-0.0552659630775451,36.375,-1.99844574928283,39.5,-1.73075020313262,40.0625,-0.367608606815338,43.0625,0.100141517817974,45.1875,0.0257176551967859,44.6875,0.0,0.000253996811807155,-0.00220206938683986,0.00116613949649035,0.0,-0.000397216354031115,0.0845122933387756,123,0,False,-0.6710352248822621,41.479166666666664,-0.00019652490542891167
3395,2022-10-26 14:28:41.650000+00:00,0.324857383966445,36.375,-2.95009040832519,39.5,-0.977533817291259,40.0625,-1.09616529941558,43.0625,-0.203979074954986,45.25,0.208423048257827,44.6875,-0.0398092456161975,-0.0888286083936691,0.0688977316021919,-1.22086524963378,0.0590156503021717,1.26551008224487,0.088331401348114,123,0,False,-0.7824146946271237,41.489583333333336,0.007320060084264483
3396,2022-10-26 14:28:42.655000+00:00,-0.104811169207096,36.375,-1.62284088134765,39.5,-0.783451855182647,40.0625,-0.654760539531707,43.0625,-0.0761438310146331,45.1875,0.0864002257585525,44.625,6.34660173091106e-05,0.0,0.0,3.65031671269819e-26,0.0,8.05902163847349e-05,0.0857852697372436,123,0,False,-0.5259346750875301,41.46875,2.4009372282307585e-05
3397,2022-10-26 14:28:43.661000+00:00,-0.106581337749958,36.375,-1.61544203758239,39.5625,-0.750878453254699,40.0625,-0.645391941070556,43.0,-0.0888880044221878,45.1875,0.020277040079236,44.6875,0.0,0.0,0.0,0.0,0.0,1.0902102052447e-42,0.155123949050903,123,0,False,-0.5311507890000925,41.479166666666664,1.8170170087411666e-43
3398,2022-10-26 14:28:44.667000+00:00,-0.0838853493332862,36.375,-4.51681184768676,39.5625,-2.30472564697265,40.0625,-0.817091703414917,43.0,-0.598432779312133,45.1875,-0.0920222923159599,44.625,-0.159481883049011,-0.0129500422626733,-0.0177640207111835,0.341712802648544,-0.0086348932236433,-0.108146920800209,0.0875657200813293,123,0,False,-1.4021616031726178,41.46875,0.005789173766970646
3399,2022-10-26 14:28:45.668000+00:00,5.62784099578857,36.375,-3.4946653842926,39.5625,-1.36524665355682,40.0625,-1.25920033454895,43.0,-3.99516677856445,45.1875,0.0539747923612594,44.625,-0.000536988372914493,-0.0647213160991668,1.98586058616638,-0.465996831655502,0.000508952944073826,0.480392456054687,0.0845122337341308,123,0,False,-0.7387438938021651,41.46875,0.3225844765062596
3400,2022-10-26 14:28:46.678000+00:00,0.190336689352989,36.375,-2.13205075263977,39.5625,-1.14832353591918,40.0625,-0.522522330284118,43.0625,0.444188147783279,45.1875,-0.203321501612663,44.625,0.0810082852840423,-0.0260053295642137,0.0206897184252738,-0.249809265136718,-0.0506090372800827,0.161673292517662,0.082559585571289,123,0,False,-0.5619488805532438,41.479166666666664,-0.010508722625672715
3401,2022-10-26 14:28:47.687000+00:00,0.241825714707374,36.375,-0.072592094540596,39.5625,-0.0704530924558639,40.0625,-0.53659850358963,43.0,0.1588726490736,45.1875,-0.0835999548435211,44.625,0.0144868865609169,0.00367124890908598,5.52647725271526e-05,-7.35584399080835e-05,-0.000121080178359989,0.00393504416570067,0.456245720386505,123,0,False,-0.060424213608106174,41.46875,0.0036589676316604383
3402,2022-10-26 14:28:48.696000+00:00,-0.234875932335853,36.375,-2.50198507308959,39.5,-0.790218472480773,40.0625,-0.327283084392547,43.0625,0.116221465170383,45.1875,0.12481851875782,44.625,-0.252589643001556,0.0,-0.00914879981428384,0.125244811177253,0.00894880946725607,0.115376450121402,0.0775535106658935,123,0,False,-0.6022204297284267,41.46875,-0.0020280620083214635
3403,2022-10-26 14:28:49.700000+00:00,-0.242011800408363,36.3125,-2.63875937461853,39.5,-0.898008942604064,40.0625,-0.548911690711975,43.0,0.106035813689231,45.1875,0.0954982191324234,44.625,3.36311631437956e-43,5.57930470677092e-05,-0.000403633981477469,-0.000173062915564514,0.000159407238243147,0.000177492096554487,0.0935099124908447,123,0,False,-0.6876929625868796,41.447916666666664,-3.0667419196106636e-05
3404,2022-10-26 14:28:50.702000+00:00,-0.161308139562606,36.375,-2.55720043182373,39.5,-0.989356279373169,40.0625,-0.443737983703613,43.0,0.0495343133807182,45.1875,0.0594011433422565,44.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0826457738876342,123,0,False,-0.6737778962900238,41.458333333333336,0.0
3405,2022-10-26 14:28:51.708000+00:00,-0.124580636620521,36.3125,-2.37624979019165,39.5,-1.03996241092681,40.0625,-0.471297740936279,43.0,0.0268430821597576,45.1875,0.0547253116965293,44.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0807793140411377,124,0,False,-0.6550870308031622,41.458333333333336,0.0
3406,2022-10-26 14:28:52.722000+00:00,0.167863488197326,36.375,-2.43851900100708,39.5625,-1.3424767255783,40.0625,-0.826078295707702,43.0,-0.00575629901140928,45.1875,-0.140635669231414,44.6875,-0.000645598338451236,0.0,0.0,-9.61371479206718e-05,0.0,-0.000262600427959114,0.161489248275756,124,0,False,-0.7642670837230966,41.479166666666664,-0.0001673893190551703
3407,2022-10-26 14:28:53.733000+00:00,0.18483780324459,36.375,-3.33562445640563,39.5,-2.12887525558471,40.0625,-0.618347644805908,43.0,-1.01233327388763,45.25,0.272152602672576,44.625,-0.487527877092361,-0.134835436940193,-0.0661337152123451,0.855308353900909,0.167179748415946,-0.355458557605743,0.082559585571289,124,0,False,-1.1063650374611187,41.46875,-0.003577914088964527
3408,2022-10-26 14:28:54.739000+00:00,1.54227352142333,36.375,-3.11803889274597,39.5,-2.3499572277069,40.0625,-1.37699651718139,43.0625,-2.69912838935852,45.1875,0.148609966039657,44.625,-0.00137891038320958,-0.1741573959589,-0.023153493180871,-0.0146754495799541,0.000722750381100922,0.0011759172193706,0.0888388156890869,124,0,False,-1.3088729232549654,41.46875,-0.035244430250410526
3409,2022-10-26 14:28:55.746000+00:00,0.948363184928894,36.375,-2.80704832077026,39.5,-1.60016131401062,40.125,-1.85061287879943,43.0,-1.2829053401947,45.25,0.186728939414024,44.625,0.116863429546356,-0.112124264240264,0.0431749857962131,-0.634539186954498,0.0353579483926296,0.556203544139862,0.0919783115386962,124,0,False,-1.0676059549053487,41.479166666666664,0.00082274278004979
3410,2022-10-26 14:28:56.754000+00:00,0.983529806137085,36.375,-0.0973648130893707,39.5,-0.137205973267555,40.125,-0.299626886844635,43.0,-1.92612540721893,45.1875,0.190735414624214,44.625,0.0116431713104248,-0.0048327138647437,0.00511678867042064,0.000793337821960449,0.000353463256033137,0.00336458068341016,0.488072216510772,124,0,False,-0.21434297660986532,41.46875,0.002739771312917581
3411,2022-10-26 14:28:57.763000+00:00,-0.214101403951644,36.375,-2.15461349487304,39.5,-1.05677032470703,40.125,-0.482787668704986,43.0625,0.0159548055380582,45.25,0.0557451285421848,44.625,0.0,0.0,0.0,0.0,7.34710047254338e-05,0.0,0.0888387560844421,124,0,False,-0.6394288263594096,41.489583333333336,1.2245167454238967e-05
3412,2022-10-26 14:28:58.764000+00:00,-0.196826055645942,36.375,-1.86211419105529,39.5,-0.973589360713958,40.0625,-0.525657892227172,43.0,0.0261951982975006,45.25,0.0362563915550708,44.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0821384191513061,124,0,False,-0.5826226516316317,41.46875,0.0
3413,2022-10-26 14:28:59.766000+00:00,-0.246279269456863,36.375,-2.39864492416381,39.5625,-1.23683810234069,40.125,-0.355932921171188,43.0,0.0310375243425369,45.25,-0.00773413851857185,44.625,-0.00320712476968765,0.0,-4.60516412204015e-06,0.0221895612776279,0.0,-0.00986342877149581,0.0812004208564758,124,0,False,-0.702398638551431,41.489583333333336,0.0015190670953870668
3414,2022-10-26 14:29:00.772000+00:00,-0.417494267225265,36.375,-2.61700558662414,39.5625,-1.62649798393249,40.125,-0.199933260679245,43.0,0.191433846950531,45.1875,-0.182130366563797,44.625,-0.147869884967803,0.00889946240931749,-0.0327484905719757,0.634788215160369,-0.0241855531930923,-0.505456566810607,0.0800996422767639,124,0,False,-0.8086046030124011,41.479166666666664,-0.011095469662298593
3415,2022-10-26 14:29:01.776000+00:00,-0.171341717243194,36.375,-1.84790778160095,39.5,-1.92837846279144,40.0625,-0.301182627677917,43.0625,0.216204941272735,45.25,-0.113076150417327,44.6875,0.0670896917581558,0.00165410933550447,-0.00335529586300253,0.192122548818588,-0.00638944189995527,-0.269652843475341,0.0831531286239624,124,0,False,-0.6909469664096822,41.489583333333336,-0.0030885385543417596
3416,2022-10-26 14:29:02.780000+00:00,0.362389355897903,36.375,-1.18989849090576,39.5,-0.486779451370239,40.0625,-0.919440865516662,43.0,-0.583608388900756,45.25,-0.188599199056625,44.625,0.0253261886537075,0.0702839121222496,-0.0131348008289933,-0.135055392980575,-0.0231773741543293,0.0896726623177528,0.083918809890747,124,0,False,-0.5009895066420231,41.46875,0.0023191991883020507
3417,2022-10-26 14:29:03.787000+00:00,-0.371551930904388,36.375,-2.309095621109,39.5,-1.49092745780944,40.125,-0.242645949125289,43.0,-0.305434614419937,45.25,0.196085408329963,44.625,-0.213491424918174,-0.0437197387218475,-0.0356200188398361,0.465041518211364,0.0870342701673507,-0.223856195807456,0.0780608654022216,124,0,False,-0.7539283608396818,41.479166666666664,0.005898068348566853
3418,2022-10-26 14:29:04.795000+00:00,-0.264327079057693,36.375,-1.99628019332885,39.5,-1.62549662590026,40.0625,-0.41701191663742,43.0,0.0719407126307487,45.25,0.0394569225609302,44.625,0.0,-0.0051529062911868,0.00844563264399767,5.42607449460774e-05,-7.08028469875543e-40,-0.00310002523474395,0.0800996422767639,124,0,False,-0.6986196966220906,41.46875,4.116031050216609e-05
3419,2022-10-26 14:29:05.797000+00:00,0.2693352997303,36.375,-2.68740367889404,39.5,-0.326254546642303,40.0625,-1.04182517528533,43.0,-0.150233000516891,45.25,0.182237684726715,44.625,-0.189732030034065,-0.0515874736011028,0.0454724095761776,-0.890332758426666,0.0415530540049076,1.05093717575073,0.0882453322410583,124,0,False,-0.6256905694802581,41.46875,0.0010517295449968822
3420,2022-10-26 14:29:06.801000+00:00,-0.0842643976211547,36.375,-1.61340451240539,39.5,-0.814389586448669,40.0625,-0.669950604438781,43.0,-0.0806290656328201,45.25,0.0932999700307846,44.625,8.85071640368551e-05,0.0,-2.22232738451566e-05,-0.000129687789012677,1.2022027817693e-08,7.98147835709344e-28,0.087738037109375,124,0,False,-0.5282230327526717,41.46875,-1.0565312798860134e-05
3421,2022-10-26 14:29:07.808000+00:00,-0.0983843952417373,36.375,-1.59282004833221,39.5,-0.77076655626297,40.125,-0.708125293254852,43.0625,-0.0930939093232154,45.25,0.00703162793070077,44.625,0.0,0.0,0.0,0.0,-1.35925951039507e-43,0.0,0.16530841588974,124,0,False,-0.5426930957473807,41.489583333333336,-2.2654325173251166e-44
3422,2022-10-26 14:29:08.813000+00:00,0.501097381114959,36.375,-1.58139443397521,39.5625,-1.05328583717346,40.0625,-0.973056018352508,43.0,-0.775758981704711,45.1875,0.17379692196846,44.625,0.0,-0.00106245186179876,0.001282166573219,-0.000147475220728665,8.28017509775236e-05,-9.83492718660272e-05,0.489938616752624,124,0,False,-0.618100161353745,41.46875,9.448661633845229e-06
3423,2022-10-26 14:29:09.816000+00:00,-0.349217891693115,36.375,-2.22857165336608,39.5625,-2.41839790344238,40.0625,-0.051865704357624,43.0625,0.0103734526783227,45.25,-0.179878190159797,44.625,0.0981797724962234,0.0206466242671012,-0.0616757608950138,1.30413472652435,-0.0464983843266963,-1.39275610446929,0.0819661021232605,124,0,False,-0.8695929817234456,41.489583333333336,-0.012994854400554293
3424,2022-10-26 14:29:10.819000+00:00,-4.60063934326171,36.375,-3.08499979972839,39.5,-0.0988436266779899,40.0625,1.21307909488677,43.0,3.88620615005493,45.25,-0.133895263075828,44.625,-0.0036920323036611,-0.156063228845596,1.33829629421234,-0.295428216457366,0.00245123030617833,0.297303706407547,0.0902841687202453,124,0,False,-0.4698487979670363,41.46875,0.19714462555324033
3425,2022-10-26 14:29:11.823000+00:00,0.887677073478698,36.4375,-2.45858907699584,39.5,-1.46865665912628,40.125,-1.40572416782379,43.0,-1.44735598564147,45.25,-0.153722494840621,44.625,0.166975259780883,-0.0406811200082302,-0.0156124792993068,-0.248878553509712,-0.0687395110726356,0.0796168893575668,0.0851056575775146,124,0,False,-1.0077285518248837,41.489583333333336,-0.021219919125239132
3426,2022-10-26 14:29:12.829000+00:00,-0.154824629426002,36.4375,-2.59934473037719,39.5,-1.22008752822875,40.0625,-0.626026332378387,43.0,0.0487342998385429,45.25,-0.0330355279147625,44.625,0.0,5.16900108777917e-05,2.53915676462143e-14,0.000220411224290728,8.78132923389785e-05,-0.000127783670905046,0.176765978336334,124,0,False,-0.7640974080810915,41.479166666666664,3.868847610464063e-05
3427,2022-10-26 14:29:13.834000+00:00,-0.298680305480957,36.375,-2.69647169113159,39.5,-0.861329317092895,40.0625,-0.40922474861145,43.0,0.124526157975196,45.1875,0.144015684723854,44.625,-0.197153180837631,0.001816674368456,-0.00907692965120077,0.190472975373268,0.00735280523076653,0.0216088034212589,0.084598422050476,124,0,False,-0.6661940366029736,41.458333333333336,0.002503524650819608
3428,2022-10-26 14:29:14.837000+00:00,-0.201108589768409,36.375,-2.65868139266967,39.5625,-0.959872484207153,40.0625,-0.418721258640289,43.0625,0.0290410965681076,45.1875,0.0895256698131561,44.625,0.0,0.0,0.0,4.2287558003895e-12,0.0,0.0,0.0837465524673461,124,0,False,-0.6866361598173762,41.479166666666664,7.047926333982499e-13
3429,2022-10-26 14:29:15.842000+00:00,-0.139687910676002,36.375,-2.42729592323303,39.5625,-1.00933909416198,40.0625,-0.466563910245895,43.0,0.0112235257402062,45.25,0.0582658424973487,44.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0812865495681762,124,0,False,-0.6622329116798921,41.479166666666664,0.0
3430,2022-10-26 14:29:16.849000+00:00,0.128602147102355,36.375,-1.95201563835144,39.5625,-1.50355672836303,40.0625,-0.969684898853302,43.0,-0.0798831209540367,45.1875,-0.155131101608276,44.625,0.302257359027862,-0.000618442252743989,0.00256005162373185,-0.140997409820556,-0.00877646449953317,-0.159552797675132,0.0769600868225097,125,0,False,-0.7552782235046216,41.46875,-0.0008546172660618875
3431,2022-10-26 14:29:17.858000+00:00,0.541948318481445,36.375,-2.30405235290527,39.5625,-0.904635548591613,40.0625,-0.294020414352417,43.0,-0.9935063123703,45.25,-0.316319048404693,44.625,-3.60666199128445e-08,-0.000243025089730508,0.00124808156397193,0.00160200614482164,-0.000164434255566447,0.000332976196659728,0.489938616752624,125,0,False,-0.7117642263571412,41.479166666666664,0.0004625947489227383
3432,2022-10-26 14:29:18.864000+00:00,-1.71292459964752,36.4375,-3.0240728855133,39.5,-2.76823806762695,40.0625,-0.625171899795532,43.0,1.43407595157623,45.25,0.0612405911087989,44.625,0.115022085607051,0.124699808657169,-2.51781845092773,0.366276621818542,5.21999300338513e-16,-0.503822803497314,0.0826457738876342,125,0,False,-1.1058484849830454,41.479166666666664,-0.40260712305704693
3433,2022-10-26 14:29:19.872000+00:00,0.715297877788543,36.4375,-3.67580652236938,39.5,-1.19262325763702,40.0625,-0.85401052236557,43.0,-1.32623505592346,45.1875,0.160489857196807,44.625,-0.0681144595146179,-0.0731066614389419,-1.31147244246676e-05,-0.397790729999542,0.0198671650141477,0.443379342555999,0.0812864899635315,125,0,False,-1.0288146038850132,41.46875,-0.012629743017896655
3434,2022-10-26 14:29:20.876000+00:00,1.20274424552917,36.375,-2.72065830230712,39.5625,-1.67118883132934,40.0625,-2.08826375007629,43.0625,-1.44004678726196,45.25,0.218598112463951,44.625,0.106156177818775,-0.0489654429256916,0.0152420382946729,-0.330362290143966,0.0122402152046561,0.155837580561637,0.0889248847961425,125,0,False,-1.0831358854969315,41.489583333333336,-0.014975286864986101
